vehicle_slug,vehicle_name,wiki_arcade_br,wiki_realistic_br,wiki_simulator_br,wiki_is_premium,wiki_url,checked_at,notes
ussr_gaz_dshk,GAZ-AAA (DShK),,1.0,,False,https://wiki.warthunder.com/unit/ussr_gaz_dshk,2026-07-19T13:30:03.358825+00:00,Official War Thunder Wiki RB BR
ussr_gaz_mm_72k,GAZ-MM (72-K),,2.3,,False,https://wiki.warthunder.com/unit/ussr_gaz_mm_72k,2026-07-19T13:30:05.441318+00:00,Official War Thunder Wiki RB BR
ussr_is_1,IS-1,,5.7,,False,https://wiki.warthunder.com/unit/ussr_is_1,2026-07-19T13:30:07.078526+00:00,Official War Thunder Wiki RB BR
ussr_is_1_kit_3rank,ИС-1 ('45),,5.7,,True,https://wiki.warthunder.com/unit/ussr_is_1_kit_3rank,2026-07-19T13:30:09.319024+00:00,Official War Thunder Wiki RB BR
ussr_is_2_1943,IS-2,,6.3,,False,https://wiki.warthunder.com/unit/ussr_is_2_1943,2026-07-19T13:30:10.844075+00:00,Official War Thunder Wiki RB BR
ussr_is_2_1944,IS-2 (1944),,6.7,,False,https://wiki.warthunder.com/unit/ussr_is_2_1944,2026-07-19T13:30:12.713337+00:00,Official War Thunder Wiki RB BR
ussr_is_2_1944_321,IS-2 No.321,,6.7,,False,https://wiki.warthunder.com/unit/ussr_is_2_1944_321,2026-07-19T13:30:14.399646+00:00,Official War Thunder Wiki RB BR
ussr_is_2_1944_revenge,"IS-2 ""Revenge""",,6.7,,True,https://wiki.warthunder.com/unit/ussr_is_2_1944_revenge,2026-07-19T13:30:16.264395+00:00,Official War Thunder Wiki RB BR
ussr_is_3,IS-3,,7.3,,False,https://wiki.warthunder.com/unit/ussr_is_3,2026-07-19T13:30:17.973373+00:00,Official War Thunder Wiki RB BR
ussr_is_4m,IS-4M,,7.7,,False,https://wiki.warthunder.com/unit/ussr_is_4m,2026-07-19T13:30:20.451827+00:00,Official War Thunder Wiki RB BR
ussr_is_6,IS-6,,7.7,,True,https://wiki.warthunder.com/unit/ussr_is_6,2026-07-19T13:30:22.557231+00:00,Official War Thunder Wiki RB BR
ussr_is_7,IS-7,,8.3,,False,https://wiki.warthunder.com/unit/ussr_is_7,2026-07-19T13:30:24.700057+00:00,Official War Thunder Wiki RB BR
ussr_isu_122,ISU-122,,5.3,,False,https://wiki.warthunder.com/unit/ussr_isu_122,2026-07-19T13:30:27.070227+00:00,Official War Thunder Wiki RB BR
ussr_isu_122s,ISU-122S,,5.7,,False,https://wiki.warthunder.com/unit/ussr_isu_122s,2026-07-19T13:30:29.016354+00:00,Official War Thunder Wiki RB BR
ussr_isu_152,ISU-152,,4.7,,False,https://wiki.warthunder.com/unit/ussr_isu_152,2026-07-19T13:30:31.528410+00:00,Official War Thunder Wiki RB BR
ussr_it_1,IT-1,,8.7,,False,https://wiki.warthunder.com/unit/ussr_it_1,2026-07-19T13:30:33.558269+00:00,Official War Thunder Wiki RB BR
ussr_kv_122,KV-122,,5.3,,True,https://wiki.warthunder.com/unit/ussr_kv_122,2026-07-19T13:30:35.394983+00:00,Official War Thunder Wiki RB BR
ussr_kv_1_L_11,KV-1 (L-11),,3.7,,False,https://wiki.warthunder.com/unit/ussr_kv_1_L_11,2026-07-19T13:30:37.492520+00:00,Official War Thunder Wiki RB BR
ussr_kv_1_zis_5,KV-1 (ZiS-5),,4.7,,False,https://wiki.warthunder.com/unit/ussr_kv_1_zis_5,2026-07-19T13:30:39.571995+00:00,Official War Thunder Wiki RB BR
ussr_kv_1e,KV-1E,,4.3,,True,https://wiki.warthunder.com/unit/ussr_kv_1e,2026-07-19T13:30:41.428655+00:00,Official War Thunder Wiki RB BR
ussr_kv_1s,KV-1S,,4.3,,False,https://wiki.warthunder.com/unit/ussr_kv_1s,2026-07-19T13:30:43.396309+00:00,Official War Thunder Wiki RB BR
ussr_kv_220,KV-220,,6.0,,True,https://wiki.warthunder.com/unit/ussr_kv_220,2026-07-19T13:30:45.796483+00:00,Official War Thunder Wiki RB BR
ussr_kv_2_1939,KV-2 (1939),,3.7,,False,https://wiki.warthunder.com/unit/ussr_kv_2_1939,2026-07-19T13:30:47.949118+00:00,Official War Thunder Wiki RB BR
ussr_kv_2_1940,KV-2 (1940),,3.7,,True,https://wiki.warthunder.com/unit/ussr_kv_2_1940,2026-07-19T13:30:49.865093+00:00,Official War Thunder Wiki RB BR
ussr_kv_2_zis_6,KV-2 (ZiS-6),,5.0,,True,https://wiki.warthunder.com/unit/ussr_kv_2_zis_6,2026-07-19T13:30:52.298856+00:00,Official War Thunder Wiki RB BR
ussr_kv_7_u13,KV-7 (U-13),,4.3,,True,https://wiki.warthunder.com/unit/ussr_kv_7_u13,2026-07-19T13:30:54.380706+00:00,Official War Thunder Wiki RB BR
ussr_kv_8,КВ-8,,3.7,,True,https://wiki.warthunder.com/unit/ussr_kv_8,2026-07-19T13:30:56.505509+00:00,Official War Thunder Wiki RB BR
ussr_kv_85,KV-85,,5.0,,False,https://wiki.warthunder.com/unit/ussr_kv_85,2026-07-19T13:30:58.946969+00:00,Official War Thunder Wiki RB BR
ussr_m3c,M3 Medium,,2.7,,True,https://wiki.warthunder.com/unit/ussr_m3c,2026-07-19T13:31:01.217983+00:00,Official War Thunder Wiki RB BR
ussr_m4a2_76w_sherman,M4A2,,5.3,,True,https://wiki.warthunder.com/unit/ussr_m4a2_76w_sherman,2026-07-19T13:31:02.942956+00:00,Official War Thunder Wiki RB BR
ussr_m53_59,M53/59,,6.3,,False,https://wiki.warthunder.com/unit/ussr_m53_59,2026-07-19T13:31:04.528161+00:00,Official War Thunder Wiki RB BR
ussr_object_120,Object 120,,8.0,,True,https://wiki.warthunder.com/unit/ussr_object_120,2026-07-19T13:31:06.158984+00:00,Official War Thunder Wiki RB BR
ussr_object_140,Object 140,,8.7,,True,https://wiki.warthunder.com/unit/ussr_object_140,2026-07-19T13:31:08.576987+00:00,Official War Thunder Wiki RB BR
ussr_object_248,Object 248,,6.7,,True,https://wiki.warthunder.com/unit/ussr_object_248,2026-07-19T13:31:10.621412+00:00,Official War Thunder Wiki RB BR
ussr_object_268,Object 268,,7.0,,False,https://wiki.warthunder.com/unit/ussr_object_268,2026-07-19T13:31:12.975756+00:00,Official War Thunder Wiki RB BR
ussr_object_279,Object 279,,9.0,,False,https://wiki.warthunder.com/unit/ussr_object_279,2026-07-19T13:31:15.372998+00:00,Official War Thunder Wiki RB BR
ussr_object_292,Object 292,,10.7,,False,https://wiki.warthunder.com/unit/ussr_object_292,2026-07-19T13:31:16.894271+00:00,Official War Thunder Wiki RB BR
ussr_object_435,Object 435,,9.0,,False,https://wiki.warthunder.com/unit/ussr_object_435,2026-07-19T13:31:18.384356+00:00,Official War Thunder Wiki RB BR
ussr_object_685,Object 685,,8.7,,False,https://wiki.warthunder.com/unit/ussr_object_685,2026-07-19T13:31:20.742230+00:00,Official War Thunder Wiki RB BR
ussr_object_775,Object 775,,9.3,,False,https://wiki.warthunder.com/unit/ussr_object_775,2026-07-19T13:31:22.922939+00:00,Official War Thunder Wiki RB BR
ussr_object_906,Object 906,,8.0,,False,https://wiki.warthunder.com/unit/ussr_object_906,2026-07-19T13:31:25.030979+00:00,Official War Thunder Wiki RB BR
ussr_pantsyr_s1,Pantsir-S1,,12.0,,False,https://wiki.warthunder.com/unit/ussr_pantsyr_s1,2026-07-19T13:31:26.998109+00:00,Official War Thunder Wiki RB BR
ussr_pantsyr_sm_sv,Панцирь СМ-СВ,,12.7,,False,https://wiki.warthunder.com/unit/ussr_pantsyr_sm_sv,2026-07-19T13:31:28.673299+00:00,Official War Thunder Wiki RB BR
ussr_pt_76_57,PT-76-57,,8.3,,True,https://wiki.warthunder.com/unit/ussr_pt_76_57,2026-07-19T13:31:30.837785+00:00,Official War Thunder Wiki RB BR
ussr_pt_76b,PT-76B,,5.3,,False,https://wiki.warthunder.com/unit/ussr_pt_76b,2026-07-19T13:31:33.269360+00:00,Official War Thunder Wiki RB BR
ussr_pzkpfw_III_ausf_J_L42,T-III,,2.3,,True,https://wiki.warthunder.com/unit/ussr_pzkpfw_III_ausf_J_L42,2026-07-19T13:31:34.984282+00:00,Official War Thunder Wiki RB BR
ussr_pzkpfw_V,T-V,,6.0,,True,https://wiki.warthunder.com/unit/ussr_pzkpfw_V,2026-07-19T13:31:36.732245+00:00,Official War Thunder Wiki RB BR
ussr_rbt_5,RBT-5,,1.3,,True,https://wiki.warthunder.com/unit/ussr_rbt_5,2026-07-19T13:31:39.029677+00:00,Official War Thunder Wiki RB BR
ussr_sdkfz_251_21_kit_3rank,Ганомаг ('45),,4.0,,True,https://wiki.warthunder.com/unit/ussr_sdkfz_251_21_kit_3rank,2026-07-19T13:31:41.383616+00:00,Official War Thunder Wiki RB BR
ussr_smk,SMK,,3.7,,True,https://wiki.warthunder.com/unit/ussr_smk,2026-07-19T13:31:43.734088+00:00,Official War Thunder Wiki RB BR
ussr_su_100Y,SU-100Y,,4.7,,True,https://wiki.warthunder.com/unit/ussr_su_100Y,2026-07-19T13:31:46.143737+00:00,Official War Thunder Wiki RB BR
ussr_su_100_1945,SU-100,,6.0,,False,https://wiki.warthunder.com/unit/ussr_su_100_1945,2026-07-19T13:31:47.444316+00:00,Official War Thunder Wiki RB BR
ussr_su_100p,SU-100P,,6.3,,False,https://wiki.warthunder.com/unit/ussr_su_100p,2026-07-19T13:31:49.341888+00:00,Official War Thunder Wiki RB BR
ussr_su_122,SU-122,,3.0,,False,https://wiki.warthunder.com/unit/ussr_su_122,2026-07-19T13:31:51.259573+00:00,Official War Thunder Wiki RB BR
ussr_su_122P,SU-122P,,5.7,,True,https://wiki.warthunder.com/unit/ussr_su_122P,2026-07-19T13:31:53.247239+00:00,Official War Thunder Wiki RB BR
ussr_su_122_54,SU-122-54,,6.7,,False,https://wiki.warthunder.com/unit/ussr_su_122_54,2026-07-19T13:31:54.909727+00:00,Official War Thunder Wiki RB BR
ussr_su_152,SU-152,,4.0,,False,https://wiki.warthunder.com/unit/ussr_su_152,2026-07-19T13:31:57.252954+00:00,Official War Thunder Wiki RB BR
ussr_su_57,SU-57,,2.3,,True,https://wiki.warthunder.com/unit/ussr_su_57,2026-07-19T13:31:59.725446+00:00,Official War Thunder Wiki RB BR
ussr_su_57b,SU-57B,,2.7,,False,https://wiki.warthunder.com/unit/ussr_su_57b,2026-07-19T13:32:01.773542+00:00,Official War Thunder Wiki RB BR
ussr_su_5_1,SU-5-1,,1.0,,False,https://wiki.warthunder.com/unit/ussr_su_5_1,2026-07-19T13:32:03.731231+00:00,Official War Thunder Wiki RB BR
ussr_su_76d,SU-76D,,2.3,,True,https://wiki.warthunder.com/unit/ussr_su_76d,2026-07-19T13:32:06.003450+00:00,Official War Thunder Wiki RB BR
ussr_su_76m_1943,SU-76M,,2.0,,False,https://wiki.warthunder.com/unit/ussr_su_76m_1943,2026-07-19T13:32:08.122884+00:00,Official War Thunder Wiki RB BR
ussr_su_76m_5st_kav_corps,SU-76M (5th Gv.Kav.Corps),,2.0,,True,https://wiki.warthunder.com/unit/ussr_su_76m_5st_kav_corps,2026-07-19T13:32:09.749302+00:00,Official War Thunder Wiki RB BR
ussr_su_85_1943,SU-85,,4.3,,False,https://wiki.warthunder.com/unit/ussr_su_85_1943,2026-07-19T13:32:11.796326+00:00,Official War Thunder Wiki RB BR
ussr_su_85a,SU-85A,,4.0,,True,https://wiki.warthunder.com/unit/ussr_su_85a,2026-07-19T13:32:14.103046+00:00,Official War Thunder Wiki RB BR
ussr_su_85m,SU-85M,,5.0,,False,https://wiki.warthunder.com/unit/ussr_su_85m,2026-07-19T13:32:15.771241+00:00,Official War Thunder Wiki RB BR
ussr_t_10a,T-10A,,7.7,,True,https://wiki.warthunder.com/unit/ussr_t_10a,2026-07-19T13:32:17.781996+00:00,Official War Thunder Wiki RB BR
ussr_t_10m,T-10M,,8.3,,False,https://wiki.warthunder.com/unit/ussr_t_10m,2026-07-19T13:32:19.691349+00:00,Official War Thunder Wiki RB BR
ussr_t_126sp,T-126,,3.0,,True,https://wiki.warthunder.com/unit/ussr_t_126sp,2026-07-19T13:32:21.950360+00:00,Official War Thunder Wiki RB BR
ussr_t_26E,T-26E,,1.3,,True,https://wiki.warthunder.com/unit/ussr_t_26E,2026-07-19T13:32:24.423347+00:00,Official War Thunder Wiki RB BR
ussr_t_26_1940,T-26,,1.0,,False,https://wiki.warthunder.com/unit/ussr_t_26_1940,2026-07-19T13:32:25.854995+00:00,Official War Thunder Wiki RB BR
ussr_t_26_1940_1st_GvTBr,T-26 (1st Gv.T.Br.),,1.0,,True,https://wiki.warthunder.com/unit/ussr_t_26_1940_1st_GvTBr,2026-07-19T13:32:28.072685+00:00,Official War Thunder Wiki RB BR
ussr_t_26_4,T-26-4,,1.0,,False,https://wiki.warthunder.com/unit/ussr_t_26_4,2026-07-19T13:32:29.721077+00:00,Official War Thunder Wiki RB BR
ussr_t_28,T-28,,1.7,,False,https://wiki.warthunder.com/unit/ussr_t_28,2026-07-19T13:32:31.763509+00:00,Official War Thunder Wiki RB BR
ussr_t_28E,T-28E,,2.3,,False,https://wiki.warthunder.com/unit/ussr_t_28E,2026-07-19T13:32:33.498796+00:00,Official War Thunder Wiki RB BR
ussr_t_28_1938,T-28 (1938),,1.3,,False,https://wiki.warthunder.com/unit/ussr_t_28_1938,2026-07-19T13:32:35.056690+00:00,Official War Thunder Wiki RB BR
ussr_t_34E,T-34E,,4.3,,True,https://wiki.warthunder.com/unit/ussr_t_34E,2026-07-19T13:32:37.457629+00:00,Official War Thunder Wiki RB BR
ussr_t_34E_STZ,T-34E STZ,,4.3,,False,https://wiki.warthunder.com/unit/ussr_t_34E_STZ,2026-07-19T13:32:39.165805+00:00,Official War Thunder Wiki RB BR
ussr_t_34_100,T-34-100,,6.3,,True,https://wiki.warthunder.com/unit/ussr_t_34_100,2026-07-19T13:32:41.386486+00:00,Official War Thunder Wiki RB BR
ussr_t_34_1940_l_11,T-34 (Prototype),,3.7,,True,https://wiki.warthunder.com/unit/ussr_t_34_1940_l_11,2026-07-19T13:32:43.163608+00:00,Official War Thunder Wiki RB BR
ussr_t_34_1941,T-34 (1941),,4.0,,False,https://wiki.warthunder.com/unit/ussr_t_34_1941,2026-07-19T13:32:45.002388+00:00,Official War Thunder Wiki RB BR
ussr_t_34_1941_57,T-34-57,,4.7,,False,https://wiki.warthunder.com/unit/ussr_t_34_1941_57,2026-07-19T13:32:46.521958+00:00,Official War Thunder Wiki RB BR
ussr_t_34_1941_cast_turret,T-34 (1st Gv.T.Br.),,4.0,,True,https://wiki.warthunder.com/unit/ussr_t_34_1941_cast_turret,2026-07-19T13:32:48.590827+00:00,Official War Thunder Wiki RB BR
ussr_t_34_1941_l_11,T-34 (1940),,3.7,,False,https://wiki.warthunder.com/unit/ussr_t_34_1941_l_11,2026-07-19T13:32:50.562541+00:00,Official War Thunder Wiki RB BR
ussr_t_34_1942,T-34 (1942),,4.0,,False,https://wiki.warthunder.com/unit/ussr_t_34_1942,2026-07-19T13:32:52.730001+00:00,Official War Thunder Wiki RB BR
ussr_t_34_57_1943,T-34-57 (1943),,4.7,,True,https://wiki.warthunder.com/unit/ussr_t_34_57_1943,2026-07-19T13:32:54.847888+00:00,Official War Thunder Wiki RB BR
ussr_t_34_85E,T-34-85E,,5.7,,True,https://wiki.warthunder.com/unit/ussr_t_34_85E,2026-07-19T13:32:57.109264+00:00,Official War Thunder Wiki RB BR
ussr_t_34_85_d_5t,T-34-85 (D-5T),,5.3,,False,https://wiki.warthunder.com/unit/ussr_t_34_85_d_5t,2026-07-19T13:32:59.168963+00:00,Official War Thunder Wiki RB BR
ussr_t_34_85_stp_s53,Т-34-85 (СТП),,6.3,,False,https://wiki.warthunder.com/unit/ussr_t_34_85_stp_s53,2026-07-19T13:33:01.331757+00:00,Official War Thunder Wiki RB BR
ussr_t_34_85_zis_53,T-34-85,,5.7,,False,https://wiki.warthunder.com/unit/ussr_t_34_85_zis_53,2026-07-19T13:33:03.696588+00:00,Official War Thunder Wiki RB BR
ussr_t_34_85_zis_53_kit_3rank,Т-34-85 ('45),,5.7,,True,https://wiki.warthunder.com/unit/ussr_t_34_85_zis_53_kit_3rank,2026-07-19T13:33:05.877273+00:00,Official War Thunder Wiki RB BR
ussr_t_34_85_zis_53_v80,"Т-34-85 ""Партизан""",,5.7,,True,https://wiki.warthunder.com/unit/ussr_t_34_85_zis_53_v80,2026-07-19T13:33:07.752294+00:00,Official War Thunder Wiki RB BR
ussr_t_35,T-35,,1.3,,True,https://wiki.warthunder.com/unit/ussr_t_35,2026-07-19T13:33:09.802960+00:00,Official War Thunder Wiki RB BR
ussr_t_44,T-44,,6.7,,False,https://wiki.warthunder.com/unit/ussr_t_44,2026-07-19T13:33:11.844372+00:00,Official War Thunder Wiki RB BR
ussr_t_44_100,T-44-100,,7.0,,False,https://wiki.warthunder.com/unit/ussr_t_44_100,2026-07-19T13:33:13.996982+00:00,Official War Thunder Wiki RB BR
ussr_t_44_122,T-44-122,,6.3,,True,https://wiki.warthunder.com/unit/ussr_t_44_122,2026-07-19T13:33:15.643817+00:00,Official War Thunder Wiki RB BR
ussr_t_44_po,Т-44(ПМ),,6.3,,True,https://wiki.warthunder.com/unit/ussr_t_44_po,2026-07-19T13:33:17.564509+00:00,Official War Thunder Wiki RB BR
ussr_t_50,T-50,,2.7,,False,https://wiki.warthunder.com/unit/ussr_t_50,2026-07-19T13:33:19.139038+00:00,Official War Thunder Wiki RB BR
ussr_t_54_1947,T-54 (1947),,7.7,,False,https://wiki.warthunder.com/unit/ussr_t_54_1947,2026-07-19T13:33:20.782362+00:00,Official War Thunder Wiki RB BR
ussr_t_54_1949,T-54 (1949),,8.0,,False,https://wiki.warthunder.com/unit/ussr_t_54_1949,2026-07-19T13:33:22.366513+00:00,Official War Thunder Wiki RB BR
ussr_t_54_1951,T-54 (1951),,8.0,,False,https://wiki.warthunder.com/unit/ussr_t_54_1951,2026-07-19T13:33:23.984218+00:00,Official War Thunder Wiki RB BR
ussr_t_55_am,T-55AM-1,,9.0,,True,https://wiki.warthunder.com/unit/ussr_t_55_am,2026-07-19T13:33:26.400343+00:00,Official War Thunder Wiki RB BR
ussr_t_55_amd_1,T-55AMD-1,,9.0,,False,https://wiki.warthunder.com/unit/ussr_t_55_amd_1,2026-07-19T13:33:28.312983+00:00,Official War Thunder Wiki RB BR
ussr_t_55a,T-55A,,8.3,,False,https://wiki.warthunder.com/unit/ussr_t_55a,2026-07-19T13:33:30.739515+00:00,Official War Thunder Wiki RB BR
ussr_t_60_1941,T-60,,1.0,,False,https://wiki.warthunder.com/unit/ussr_t_60_1941,2026-07-19T13:33:32.747618+00:00,Official War Thunder Wiki RB BR
ussr_t_62,T-62,,8.7,,False,https://wiki.warthunder.com/unit/ussr_t_62,2026-07-19T13:33:34.852767+00:00,Official War Thunder Wiki RB BR
ussr_t_62m1,T-62M-1,,9.0,,False,https://wiki.warthunder.com/unit/ussr_t_62m1,2026-07-19T13:33:36.882584+00:00,Official War Thunder Wiki RB BR
ussr_t_64_b_1984,T-64B,,10.3,,False,https://wiki.warthunder.com/unit/ussr_t_64_b_1984,2026-07-19T13:33:38.608794+00:00,Official War Thunder Wiki RB BR
ussr_t_64a_1971,T-64A (1971),,9.3,,False,https://wiki.warthunder.com/unit/ussr_t_64a_1971,2026-07-19T13:33:40.890036+00:00,Official War Thunder Wiki RB BR
ussr_t_70_1942,T-70,,2.0,,False,https://wiki.warthunder.com/unit/ussr_t_70_1942,2026-07-19T13:33:43.249055+00:00,Official War Thunder Wiki RB BR
ussr_t_72a,T-72A,,9.3,,False,https://wiki.warthunder.com/unit/ussr_t_72a,2026-07-19T13:33:45.184873+00:00,Official War Thunder Wiki RB BR
ussr_t_72av_turms,T-72AV (TURMS-T),,10.3,,True,https://wiki.warthunder.com/unit/ussr_t_72av_turms,2026-07-19T13:33:47.406851+00:00,Official War Thunder Wiki RB BR
ussr_t_72b,T-72B,,10.3,,False,https://wiki.warthunder.com/unit/ussr_t_72b,2026-07-19T13:33:49.330621+00:00,Official War Thunder Wiki RB BR
ussr_t_72b3_2011,T-72B3,,11.3,,False,https://wiki.warthunder.com/unit/ussr_t_72b3_2011,2026-07-19T13:33:51.474164+00:00,Official War Thunder Wiki RB BR
ussr_t_72b3_arena,"Т-72Б3 ""Арена""",,11.0,,False,https://wiki.warthunder.com/unit/ussr_t_72b3_arena,2026-07-19T13:33:53.162658+00:00,Official War Thunder Wiki RB BR
ussr_t_72b3_arena_m,Т-72Б3А,,12.3,,False,https://wiki.warthunder.com/unit/ussr_t_72b3_arena_m,2026-07-19T13:33:54.777389+00:00,Official War Thunder Wiki RB BR
ussr_t_72b_1989,T-72B (1989),,10.3,,False,https://wiki.warthunder.com/unit/ussr_t_72b_1989,2026-07-19T13:33:56.982980+00:00,Official War Thunder Wiki RB BR
ussr_t_72m2_moderna,T-72M2 Moderna,,10.7,,False,https://wiki.warthunder.com/unit/ussr_t_72m2_moderna,2026-07-19T13:33:59.165301+00:00,Official War Thunder Wiki RB BR
ussr_t_80,T-80,,2.3,,False,https://wiki.warthunder.com/unit/ussr_t_80,2026-07-19T13:34:01.338321+00:00,Official War Thunder Wiki RB BR
ussr_t_80b,T-80B,,10.7,,False,https://wiki.warthunder.com/unit/ussr_t_80b,2026-07-19T13:34:03.595307+00:00,Official War Thunder Wiki RB BR
ussr_t_80bvm,T-80BVM,,12.7,,False,https://wiki.warthunder.com/unit/ussr_t_80bvm,2026-07-19T13:34:05.518415+00:00,Official War Thunder Wiki RB BR
ussr_t_80u,T-80U,,11.7,,False,https://wiki.warthunder.com/unit/ussr_t_80u,2026-07-19T13:34:07.465943+00:00,Official War Thunder Wiki RB BR
ussr_t_80u_yt_cup_2019,␙T-80U,,11.7,,False,https://wiki.warthunder.com/unit/ussr_t_80u_yt_cup_2019,2026-07-19T13:34:09.843706+00:00,Official War Thunder Wiki RB BR
ussr_t_80ud,T-80UD,,10.7,,True,https://wiki.warthunder.com/unit/ussr_t_80ud,2026-07-19T13:34:11.700461+00:00,Official War Thunder Wiki RB BR
ussr_t_80ue1,Т-80U-Е1,,12.0,,True,https://wiki.warthunder.com/unit/ussr_t_80ue1,2026-07-19T13:34:14.257924+00:00,Official War Thunder Wiki RB BR
ussr_t_80ue1_sm,◍Т-80У-Е1,,12.0,,True,https://wiki.warthunder.com/unit/ussr_t_80ue1_sm,2026-07-19T13:34:16.473549+00:00,Official War Thunder Wiki RB BR
ussr_t_80uk,T-80UK,,11.7,,False,https://wiki.warthunder.com/unit/ussr_t_80uk,2026-07-19T13:34:18.878208+00:00,Official War Thunder Wiki RB BR
ussr_t_80um2,T-80UM2,,11.7,,False,https://wiki.warthunder.com/unit/ussr_t_80um2,2026-07-19T13:34:21.283528+00:00,Official War Thunder Wiki RB BR
ussr_t_90a,Т-90А,,11.0,,False,https://wiki.warthunder.com/unit/ussr_t_90a,2026-07-19T13:34:23.555266+00:00,Official War Thunder Wiki RB BR
ussr_t_90m_2020,T-90M,,12.7,,False,https://wiki.warthunder.com/unit/ussr_t_90m_2020,2026-07-19T13:34:25.397951+00:00,Official War Thunder Wiki RB BR
ussr_t_90m_arena_m,Т-90М (Арена-М),,12.7,,False,https://wiki.warthunder.com/unit/ussr_t_90m_arena_m,2026-07-19T13:34:27.468029+00:00,Official War Thunder Wiki RB BR
ussr_to_55,TO-55,,8.0,,True,https://wiki.warthunder.com/unit/ussr_to_55,2026-07-19T13:34:29.267477+00:00,Official War Thunder Wiki RB BR
ussr_tor_m1,Toр-M1,,11.3,,False,https://wiki.warthunder.com/unit/ussr_tor_m1,2026-07-19T13:34:30.983279+00:00,Official War Thunder Wiki RB BR
ussr_type_62,Type 62,,6.7,,False,https://wiki.warthunder.com/unit/ussr_type_62,2026-07-19T13:34:33.014254+00:00,Official War Thunder Wiki RB BR
ussr_type_65_aa,Phòng không T-34,,5.0,,True,https://wiki.warthunder.com/unit/ussr_type_65_aa,2026-07-19T13:34:35.584024+00:00,Official War Thunder Wiki RB BR
ussr_valentine_mk_9,"МК-IX ""Valentine""",,3.0,,True,https://wiki.warthunder.com/unit/ussr_valentine_mk_9,2026-07-19T13:34:37.756988+00:00,Official War Thunder Wiki RB BR
ussr_zis_12_94KM_1945,ZiS-12 (94-KM),,3.3,,False,https://wiki.warthunder.com/unit/ussr_zis_12_94KM_1945,2026-07-19T13:34:39.335580+00:00,Official War Thunder Wiki RB BR
ussr_zis_30,ZiS-30,,2.3,,False,https://wiki.warthunder.com/unit/ussr_zis_30,2026-07-19T13:34:41.597833+00:00,Official War Thunder Wiki RB BR
ussr_zis_43,ZiS-43,,3.0,,False,https://wiki.warthunder.com/unit/ussr_zis_43,2026-07-19T13:34:43.292821+00:00,Official War Thunder Wiki RB BR
ussr_zprk_2s6,2S6,,10.7,,False,https://wiki.warthunder.com/unit/ussr_zprk_2s6,2026-07-19T13:34:45.025471+00:00,Official War Thunder Wiki RB BR
ussr_zsu_23_4,ZSU-23-4,,8.0,,False,https://wiki.warthunder.com/unit/ussr_zsu_23_4,2026-07-19T13:34:46.817406+00:00,Official War Thunder Wiki RB BR
ussr_zsu_23_4m2,ЗСУ-23-4М2,,7.3,,False,https://wiki.warthunder.com/unit/ussr_zsu_23_4m2,2026-07-19T13:34:49.191563+00:00,Official War Thunder Wiki RB BR
ussr_zsu_23_4m4,ZSU-23-4M4,,9.3,,False,https://wiki.warthunder.com/unit/ussr_zsu_23_4m4,2026-07-19T13:34:50.882856+00:00,Official War Thunder Wiki RB BR
ussr_zsu_29k,YaG-10 (29-K),,3.3,,False,https://wiki.warthunder.com/unit/ussr_zsu_29k,2026-07-19T13:34:52.577731+00:00,Official War Thunder Wiki RB BR
ussr_zsu_37,ZSU-37,,3.3,,False,https://wiki.warthunder.com/unit/ussr_zsu_37,2026-07-19T13:34:54.096669+00:00,Official War Thunder Wiki RB BR
